"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","P_F_jfmam_sum","P_F_QC_jfmam_mean","P_ERA_jfmam_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year","season"
2006,618.27012,0.97735497826087,255.501,1,226.233,NA,NA,NA,16.5098804347826,1,16.8675108695652,491.058142245757,0.99705615942029,231.772652173913,1,243.236565217391,7.24548913043478,1,7.1335652173913,NA,NA,NA,NA,89.6414978260869,NA,NA,47.0680847826087,NA,NA,16.5647065217391,1,"CH-Lae",TRUE,"Summer"
2007,754.29169,0.969882173913044,477.524,1,369.681,NA,NA,NA,15.2142173913043,1,15.628597826087,446.781120631268,0.997509057971014,209.290304347826,1,213.571065217391,5.05886956521739,1,4.90784782608696,NA,NA,NA,NA,99.2432108695652,NA,NA,34.90225,NA,NA,17.4697717391304,0.514945717391304,"CH-Lae",TRUE,"Summer"
2008,762.16256,0.979166456521739,273.199,1,245.462,NA,NA,NA,15.6836413043478,1,16.2482282608696,480.606390753831,0.997961956521739,224.494597826087,0.998641260869565,217.701282608696,5.54786956521739,1,5.59891304347826,NA,NA,NA,NA,130.575065217391,NA,NA,44.6010717391304,NA,NA,17.5490869565217,1,"CH-Lae",TRUE,"Summer"
2009,796.81927,0.933650369565218,325.194,1,261.041,NA,NA,NA,16.3683586956522,0.897871510869565,16.41725,506.827447722422,0.88768115942029,236.056923913043,0.898550815217391,231.566141304348,6.00417391304348,0.897871510869565,5.5046847826087,NA,NA,NA,NA,143.640358695652,NA,NA,48.7710347826087,NA,NA,18.5746956521739,0.947916739130435,"CH-Lae",TRUE,"Summer"
2010,730.96651,0.915987380434783,395,1,314.32,NA,NA,NA,16.201902173913,0.965579554347826,16.4127173913043,459.472370442106,0.955163043478261,217.275423913043,0.966032760869565,214.432706521739,5.93060869565217,0.965579554347826,5.69776086956522,NA,NA,NA,NA,143.159619565217,NA,NA,37.4004489130435,NA,NA,21.1720869565217,1,"CH-Lae",TRUE,"Summer"
2011,761.88022,0.908740804347826,279.898,1,271.19,NA,NA,NA,15.6162608695652,0.998188260869565,15.8622934782609,482.187314189875,0.995923913043478,226.031576086957,0.998188260869565,223.099065217391,6.01453260869565,0.998188260869565,5.82261956521739,NA,NA,NA,NA,114.206945652174,NA,NA,49.2476184782609,NA,NA,19.0754130434783,1,"CH-Lae",TRUE,"Summer"
2012,871.86243,0.967164956521739,347.307,1,256.826,NA,NA,NA,16.4264239130435,0.998867826086956,16.4672391304348,479.97011965903,0.986639492753623,224.241891304348,0.995923836956522,225.597141304348,6.01969565217391,0.998867826086956,5.25298913043478,NA,NA,NA,NA,124.032260869565,NA,NA,41.2279,NA,NA,21.6122608695652,0.997962086956522,"CH-Lae",TRUE,"Summer"
2013,827.77992,0.913949467391304,170.919,1,212.704,NA,NA,NA,16.7170217391304,0.991394804347826,16.9832934782609,525.1086063183,0.982789855072464,253.540967391304,0.991847673913044,235.502315217391,7.2501847826087,0.991394804347826,6.68996739130435,NA,NA,NA,NA,117.740608695652,NA,NA,52.5930891304348,NA,NA,24.1767826086957,0.471241086956522,"CH-Lae",TRUE,"Summer"
2014,657.31691,0.969429445652174,313.284,1,342.574,NA,NA,NA,15.3591086956522,1,15.9735434782609,470.103657112434,0.999547101449275,224.714913043478,1,217.579380434783,5.6369347826087,1,5.6755652173913,NA,NA,NA,NA,105.623754347826,NA,NA,41.3862793478261,NA,NA,23.1970108695652,1,"CH-Lae",TRUE,"Summer"
2015,755.56175,0.937500304347826,186.222,1,154.422,NA,NA,NA,18.3287934782609,1,18.4002391304348,540.065987634768,0.997282608695652,260.35272826087,0.999547065217391,237.92302173913,9.02146739130435,1,8.13929347826087,NA,NA,NA,NA,110.732579347826,NA,NA,64.3481326086957,NA,NA,15.4824891304348,0.995244673913043,"CH-Lae",TRUE,"Summer"
2016,1130.862,0.904664597826087,311.115,1,323.56,NA,NA,NA,18.263097826087,1,16.7463260869565,487.071796515489,0.998867753623188,235.772869565217,0.999547065217391,227.445152173913,6.08176086956522,1,5.29992391304348,NA,NA,NA,NA,109.767184782609,NA,NA,44.484747826087,NA,NA,19.7294782608696,1,"CH-Lae",TRUE,"Summer"
2017,1046.3943,0.850769663043478,243.19,1,286.823,NA,NA,NA,19.2308043478261,1,17.8257282608696,512.2483917651,0.999773550724638,248.049706521739,0.999547130434783,229.545010869565,7.39875,1,6.56039130434783,NA,NA,NA,NA,108.215727173913,NA,NA,54.3888010869565,NA,NA,16.8738369565217,1,"CH-Lae",TRUE,"Summer"
2018,844.09128,0.879076293478261,234.406,1,141.831,NA,NA,NA,19.8266956521739,1,19.0179673913043,534.431636420889,0.999094202898551,254.114,1,243.361684782609,8.57405434782609,1,9.45986956521739,NA,NA,NA,NA,95.6232369565218,NA,NA,62.6764326086956,NA,NA,17.6957065217391,1,"CH-Lae",TRUE,"Summer"
2019,1066.60325,0.875452782608696,285.321,1,210.948,NA,NA,NA,19.6755543478261,1,18.0648695652174,536.856078691095,1,260.910782608696,1,245.679076086957,8.5678152173913,1,7.24353260869565,NA,NA,NA,NA,105.82712826087,NA,NA,50.4345358695652,NA,NA,22.4664673913043,0,"CH-Lae",TRUE,"Summer"
2020,941.11776,0.820199152173913,NA,NA,NA,NA,NA,NA,18.373,1,NA,501.113456202446,1,235.05527173913,0.99818852173913,NA,7.28423913043478,1,NA,NA,NA,NA,NA,97.1728913043478,NA,NA,58.9107108695652,NA,NA,25.6088260869565,1,"CH-Lae",TRUE,"Summer"
2002,966.48197,0.665534391304348,308.364,1,429.462,NA,NA,NA,17.6699239130435,1,17.3653152173913,NA,0,223.910597826087,1,210.11477173913,5.93458695652174,1,5.18792391304348,NA,NA,NA,1,93.2823793478261,0.773550782608696,NA,6.80757130434783,0.777853380434783,NA,32.6969565217391,0.990262717391304,"CH-Oe1",TRUE,"Summer"
2003,570.73626,0.848052554347826,193.372,1,212.43,NA,NA,NA,21.3526739130435,1,20.7645543478261,497.193586975935,0.997961956521663,258.712891304348,1,248.502673913043,11.2073586956522,1,9.42069565217391,128.035421024554,0.999547101449109,NA,1,85.491897826087,0.99660347826087,NA,25.6905684782609,0.997282782608696,NA,15.5861086956522,1,"CH-Oe1",TRUE,"Summer"
2004,927.85863,0.881793282608696,320.574,1,375.793,NA,NA,NA,17.2087934782609,1,16.9721630434783,415.990003766011,0.998867753623239,216.020391304348,1,217.285260869565,5.07934782608696,1,5.39126086956522,116.089309454098,1,NA,1,93.4726858695652,0.98845122826087,NA,5.49435826086957,0.992753880434783,NA,31.8618586956522,1,"CH-Oe1",TRUE,"Summer"
2005,814.55161,0.925045239130435,248.298,1,341.93,NA,NA,NA,17.5233695652174,1,17.0970434782609,421.29103331,0.976902173913196,226.934608695652,0.999320760869565,216.902663043478,5.85294565217391,1,5.75571739130435,117.568171834508,0.998641304347891,NA,1,93.648772826087,0.983922195652174,NA,9.62928717391304,0.996376913043478,NA,27.4402391304348,1,"CH-Oe1",TRUE,"Summer"
2006,751.44164,0.920969239130435,423.296,1,304.461,NA,NA,NA,17.9246413043478,0.997056347826087,17.8956630434783,NA,0,230.347293478261,0.998414956521739,226.789586956522,5.52448913043478,0.997056347826087,6.58197826086957,117.029117800934,0.994112318840435,NA,1,94.1484163043478,0.967844108695652,NA,9.71511152173913,0.967164869565217,NA,31.9494891304348,0.99818852173913,"CH-Oe1",TRUE,"Summer"
2007,870.72066,0.935009065217391,487.069,1,519.737,NA,NA,NA,16.9944673913043,1,16.7912826086956,NA,0,212.020532608696,1,202.665282608696,4.84569565217391,1,4.7116847826087,114.130578390279,0.998867753623109,NA,1,81.661377173913,0.995697739130435,NA,6.68789054347826,0.999320695652174,NA,44.1865108695652,1,"CH-Oe1",TRUE,"Summer"
2008,792.75206,0.926177380434783,310.76,1,323.647,NA,NA,NA,17.99325,1,17.2091304347826,NA,0,223.859445652174,1,208.42072826087,6.44007608695652,1,5.15953260869565,120.963623828554,0.999094202898576,NA,1,72.1081532608696,0.995471043478261,NA,9.35565608695652,0.998867891304348,NA,36.4432065217391,0.995470967391304,"CH-Oe1",FALSE,"Summer"
2004,789.96565,0.949501586956522,421.109,1,385.019,NA,NA,NA,16.3633804347826,1,14.3820869565217,NA,0.432065217391304,189.7855,0.97418475,189.58325,3.5119347826087,0.999320760869565,3.98253260869565,127.728140887523,0.958106884057971,NA,NA,27.917475,0.992300684782609,NA,54.6732989130435,0.997056086956522,NA,NA,NA,"CZ-BK1",TRUE,"Summer"
2005,695.59987,0.984828010869565,623.119,0.846693804347826,474.396,NA,NA,NA,14.2918369565217,0.999773565217391,14.2786630434783,329.128280464276,0.843297101449275,184.470445652174,0.994112358695652,186.591836956522,4.73436956521739,0.392663163043478,3.96742391304348,113.064970650916,0.91304347826087,NA,NA,29.9077945652174,0.995697543478261,NA,40.1312086956522,0.997735717391304,NA,NA,NA,"CZ-BK1",TRUE,"Summer"
2006,602.83412,0.863677445652174,508.787,0.917798782608696,397.727,NA,NA,NA,16.3826086956522,0.920516336956522,15.4218586956522,390.916578772507,0.911458333333333,205.028217391304,0.921195641304348,204.36277173913,6.47916304347826,0.920516336956522,5.01652173913043,NA,NA,NA,NA,35.1004913043478,0.965353228260869,NA,59.9254043478261,0.98505422826087,NA,NA,NA,"CZ-BK1",TRUE,"Summer"
2007,833.50087,0.973732163043478,428.839,1,358.046,NA,NA,NA,16.6588804347826,1,15.8191739130435,395.105409274544,0.977355072463768,201.15702173913,0.991847673913044,203.027576086957,5.67954347826087,1,5.24373913043478,139.883079837458,0.951766304347826,NA,NA,46.3039630434783,0.999547130434783,NA,50.6108923913044,0.999547260869565,NA,NA,NA,"CZ-BK1",TRUE,"Summer"
2008,912.50937,0.942708739130435,488.871,0.982563510869565,430.874,NA,NA,NA,15.9478804347826,0.98890402173913,15.2985217391304,409.716322982109,0.859148550724638,206.304782608696,0.986866108695652,199.116293478261,4.78194565217391,0.98890402173913,4.74639130434783,124.642058543009,0.982563405797102,NA,NA,51.6102054347826,0.981431043478261,NA,40.6901358695652,0.999773565217391,NA,NA,NA,"CZ-BK1",TRUE,"Summer"
2009,885.27226,0.911684673913043,310.597,0.947010891304348,385.076,NA,NA,NA,16.0489673913043,0.949049141304348,15.0863043478261,386.934197486408,0.939085144927536,193.945543478261,0.951087184782609,198.648554347826,5.16695652173913,0.949049141304348,4.37242391304348,133.284739552304,0.944972826086957,NA,NA,56.621325,0.998867826086956,NA,44.1846336956522,0.998188586956522,NA,NA,NA,"CZ-BK1",TRUE,"Summer"
2010,849.98802,0.938858467391304,490.424,1,503.98,NA,NA,NA,15.7213152173913,1,15.6838586956522,355.43759057971,1,182.636467391304,0.998188456521739,191.042163043478,3.95280434782609,1,4.74476086956522,131.777026721014,1,NA,NA,53.8529576086957,0.993659152173913,NA,37.9618706521739,0.993206413043478,NA,24.3351630434783,1,"CZ-BK1",TRUE,"Summer"
2011,905.80023,0.95584252173913,472.922,0.871829402173913,541.107,NA,NA,NA,14.9232391304348,0.967844239130435,15.1246195652174,320.233724613966,0.944746376811594,178.608619565217,0.969655717391304,186.237,3.90940217391304,0.967844239130435,4.02066304347826,128.222992188188,0.916213768115942,NA,NA,38.1358119565217,0.986639673913043,NA,29.4282010869565,0.999547260869565,NA,29.9733586956522,0.778079706521739,"CZ-BK1",TRUE,"Summer"
2012,797.58123,0.919384086956522,341.263,0.98731897826087,381.873,NA,NA,NA,16.2193152173913,0.9907155,15.9434673913043,363.720180034963,0.982563405797101,199.617652173913,0.991847673913044,197.239717391304,6.13571739130435,0.9907155,5.28702173913043,139.690197004528,0.982789855072464,NA,NA,60.4896847826087,0.999547260869565,NA,43.6629402173913,0.999547260869565,NA,22.0976086956522,1,"CZ-BK1",TRUE,"Summer"
2013,854.56744,0.899456489130435,240.561,0.963768152173913,300.371,NA,NA,NA,16.0964891304348,0.964447391304348,15.6236739130435,412.108564292496,0.955615942028985,207.796826086957,0.964447391304348,201.164010869565,6.50604347826087,0.964447391304348,5.38619565217391,144.324697796923,0.955842391304348,NA,NA,50.8683804347826,0.995923913043478,NA,65.9582173913043,0.993885869565217,NA,21.1352065217391,1,"CZ-BK1",TRUE,"Summer"
2014,929.42337,0.936141358695652,376.602,0.940443891304348,492.774,NA,NA,NA,14.8223586956522,0.960144989130435,14.7916413043478,371.288890225786,0.80661231884058,189.342456521739,0.957653608695652,198.101097826087,4.72379347826087,0.960144989130435,4.31791304347826,137.995524904389,0.929347826086957,NA,NA,69.648022826087,0.998415086956522,75.0524043478261,39.7749434782609,0.995923836956522,43.6248413043478,23.388097826087,0.492980173913043,"CZ-BK1",TRUE,"Summer"
2015,883.2951,0.949954826086956,231.604,1,197.417,NA,NA,NA,17.3692173913043,1,16.8375217391304,436.753136955072,1,222.39522826087,1,218.068347826087,8.17829347826087,1,6.77445652173913,151.21662489748,1,NA,NA,70.8623076086957,1,76.4029054347826,68.3839967391304,0.999547260869565,73.5702869565217,28.4203586956522,0.999547130434783,"CZ-BK1",TRUE,"Summer"
2016,891.25648,0.790987206521739,391.813,1,507.374,NA,NA,NA,15.4563369565217,1,15.274097826087,399.914314796309,1,204.008260869565,0.999773565217391,199.736586956522,4.71795652173913,1,4.37045652173913,139.83060411644,1,3.92029608695652,1,75.1134663043478,0.993206695652174,81.6927608695652,49.3601347826087,0.994112304347826,54.1056554347826,29.5131739130435,1,"CZ-BK1",TRUE,"Summer"
2017,1068.01853,0.890851630434783,276.187,1,332.812,NA,NA,NA,16.4713804347826,1,16.0609130434783,423.621363773913,1,223.261152173913,1,211.352467391304,6.68346739130435,1,5.58434782608696,143.331148250226,1,3.6315627173913,1,77.9318130434783,0.997056282608696,82.0576010869565,55.1377467391304,0.997282586956522,57.6600239130435,18.2360434782609,1,"CZ-BK1",TRUE,"Summer"
2018,1111.23234,0.81929347826087,383.511,1,412.856,NA,NA,NA,16.6824130434783,1,16.3931739130435,396.809711272917,1,207.44422826087,1,200.19952173913,5.76722826086957,1,5.37643478260869,137.124140539697,1,3.63942402173913,1,78.0256239130435,0.999547260869565,77.8053097826087,56.5625380434783,0.999320630434783,55.7058684782609,16.2754782608696,1,"CZ-BK1",TRUE,"Summer"
2019,1017.60148,0.862997945652174,304.686,1,300.833,NA,NA,NA,17.3374239130435,1,17.0211956521739,445.087072793999,1,231.121141304348,1,214.162902173913,6.50519565217391,1,5.67303260869565,151.744372540104,1,5.13852902173913,1,73.9626597826087,0.998867891304348,75.4493184782609,69.76315,0.999320695652174,71.1219934782609,13.2536413043478,1,"CZ-BK1",TRUE,"Summer"
2020,1028.0102,0.891304326086957,NA,NA,NA,NA,NA,NA,15.6218804347826,1,NA,375.213332719797,0.999547101449275,195.280032608696,1,NA,4.85239130434783,1,NA,129.218807001178,1,5.36038565217391,1,72.3075956521739,0.999773565217391,70.498747826087,53.8856326086956,1,53.3804793478261,24.1917391304348,1,"CZ-BK1",TRUE,"Summer"
2004,NA,NA,362.292,1,372.054,NA,NA,NA,14.1686956521739,0.807065032608696,14.25325,NA,0.621829710144989,187.412445652174,0.810009282608696,194.979391304348,3.65216304347826,0.806385858695652,4.16102173913043,NA,NA,NA,1,18.5596608695652,0,NA,27.8053836956522,0,NA,NA,NA,"CZ-BK2",FALSE,"Summer"
2005,NA,NA,951.386,0.340126789130435,470.327,NA,NA,NA,14.118347826087,0.875905554347826,14.1540108695652,NA,0.496376811594239,188.669065217391,0.881793456521739,188.450489130435,4.01830434782609,0.875679119565217,4.14461956521739,105.501691947258,0.804347826087011,NA,1,18.5440934782609,0,NA,27.8298804347826,0,NA,NA,NA,"CZ-BK2",FALSE,"Summer"
2006,654.94399,0.924139423913043,407.464,0,407.464,NA,NA,NA,15.5377391304348,0.972146836956522,15.2662173913043,392.304748349402,0.851675724637728,202.848793478261,0.990942206521739,204.102619565217,5.81158695652174,0.965806326086957,5.15665217391304,NA,NA,NA,1,34.9664293478261,0.949728282608696,NA,23.2482130434783,0.949728217391304,NA,68.6558586956522,0,"CZ-BK2",FALSE,"Summer"
2007,670.36344,0.946784489130435,362.874,0,362.874,NA,NA,NA,15.8054239130435,1,15.7624456521739,NA,0.42957427536237,202.983293478261,0.936594010869565,203.673652173913,5.32665217391304,0.995470967391304,5.22126086956522,111.589211070858,0.917572463768304,NA,1,38.6037336956522,0.99388572826087,NA,21.974997826087,0.99456522826087,NA,24.3891956521739,0,"CZ-BK2",TRUE,"Summer"
2008,635.91212,0.928894673913043,339.48,0,339.48,NA,NA,NA,15.148902173913,1,15.3148260869565,389.568214076598,0.89990942028975,205.929413043478,1,202.334760869565,4.53930434782609,1,4.9254347826087,115.2413530442,0.999094202898554,NA,1,31.853725,0.984827804347826,NA,22.0775695652174,0.996829782608696,NA,12.8682717391304,0.555933108695652,"CZ-BK2",TRUE,"Summer"
2009,695.85262,0.913496489130435,353.045,1,411.014,NA,NA,NA,15.6999130434783,1,15.0463804347826,398.190855352772,0.933650362318815,199.11702173913,0.942255358695652,198.814173913043,4.85095652173913,1,4.54672826086956,101.567440161935,0.999320652173891,NA,1,36.3582282608696,0.996829510869565,NA,24.11325,0.99796202173913,NA,16.6054673913043,0,"CZ-BK2",TRUE,"Summer"
2010,618.4949,0.965126554347826,498.608,1,477.742,NA,NA,NA,15.3891195652174,1,15.4323804347826,357.898652192609,0.999547101449109,185.713260869565,1,194.718695652174,4.38052173913043,1,4.60907608695652,103.834551604321,0.999320652173891,NA,1,34.211072826087,0.996377043478261,NA,24.466927173913,0.998414956521739,NA,25.5684565217391,1,"CZ-BK2",TRUE,"Summer"
2011,649.55719,0.841938326086957,478.177,1,455.547,NA,NA,NA,13.8388804347826,0.997961956521739,14.975097826087,320.721645058543,0.995018115941924,178.10047826087,0.997735391304348,190.849815217391,3.72229347826087,0.997961956521739,4.14539130434783,103.953470445063,0.995018115942033,NA,1,24.9158326086956,0.966712141304348,NA,22.7664565217391,0.999547130434783,NA,36.8729130434783,0.997961956521739,"CZ-BK2",TRUE,"Summer"
2012,503.54919,0.814537956521739,383.996,0.987545434782609,328.653,NA,NA,NA,16.7768043478261,0.989357043478261,15.9603586956522,386.537481364054,0.978260869565109,197.858576086957,0.990036086956522,201.185663043478,6.10728260869565,0.989357043478261,5.41054347826087,113.754140076978,0.978260869565109,NA,1,42.4772282608696,0.988224543478261,NA,26.324447826087,0.987998108695652,NA,14.7880543478261,0.98958347826087,"CZ-BK2",TRUE,"Summer"
2015,1048.49988,0.945652239130435,143.59,1,117.224,NA,NA,NA,21.8749130434783,1,22.09675,495.501036446221,1,250.89972826087,1,241.106130434783,12.3386847826087,1,12.9056739130435,152.365146790874,1,NA,NA,91.3286434782609,NA,NA,33.3075456521739,NA,NA,NA,NA,"CZ-Lnz",TRUE,"Summer"
2016,1195.6298,0.941802489130435,201.187,1,157.156,NA,NA,NA,20.1957173913043,1,20.2559565217391,487.080266021814,0.999773550724638,245.170217391304,1,229.641597826087,8.27454347826087,1,8.95195652173913,154.731387246792,0.999773550724638,NA,NA,95.0412706521739,NA,NA,30.059702173913,NA,NA,31.2383369565217,1,"CZ-Lnz",TRUE,"Summer"
2017,978.40746,0.936367869565217,164.193,1,95.832,NA,NA,NA,21.7772391304348,0.911684891304348,21.784402173913,488.037973318187,0.999320652173913,251.065630434783,1,242.67697826087,12.3677717391304,0.911684891304348,12.3889891304348,150.327776736538,0.999547101449275,NA,NA,84.7742402173913,NA,NA,43.8071673913043,NA,NA,23.2633043478261,1,"CZ-Lnz",TRUE,"Summer"
2018,1076.32403,0.956068902173913,121.215,1,136.905,NA,NA,NA,21.8905326086957,1,21.9757826086957,468.501011358448,0.999547101449275,243.476880434783,1,233.820706521739,11.8068369565217,1,11.9714239130435,147.94735116492,0.999773550724638,NA,NA,98.7066989130435,NA,NA,31.4856891304348,NA,NA,21.7028260869565,1,"CZ-Lnz",TRUE,"Summer"
2019,1343.6637,0.894927532608696,197.997,0.454483804347826,149.08,NA,NA,NA,22.1401956521739,0.109601413043478,22.1313913043478,493.422609496468,0.762454710144927,251.752304347826,0.790308369565217,242.461565217391,10.8517391304348,0.109601413043478,10.8442391304348,160.647335042204,0.754755434782609,NA,NA,107.698564130435,NA,NA,30.461825,NA,NA,25.3623913043478,1,"CZ-Lnz",TRUE,"Summer"
